Current,Voltage,Current,Voltage,Current,Voltage,Current,Voltage,Current,Voltage,Current,Voltage
-0.0877057611942291,-20,-0.0409567467868328,-20,-0.00999986752867699,-50,-0.00999985821545124,-50,-0.00999986380338669,-50,-0.00999986287206411,-50
-0.0856156796216965,-19.5,-0.0252098198980093,-19.5,-0.00999986659735441,-49.5,-0.00999986100941896,-49.5,-0.00999986473470926,-49.5,-0.00999986473470926,-49.5
-0.0834251716732979,-19,-0.0185282565653324,-19,-0.00999986473470926,-49,-0.00999986007809639,-49,-0.00999986380338669,-49,-0.00999986566603184,-49
-0.080823577940464,-18.5,-0.0151781747117639,-18.5,-0.00999986380338669,-48.5,-0.00999986473470926,-48.5,-0.00999986287206411,-48.5,-0.00999986752867699,-48.5
-0.0774207413196564,-18,-0.0130154779180884,-18,-0.00999987032264471,-48,-0.00999986287206411,-48,-0.00999986287206411,-48,-0.00999986659735441,-48
-0.0728570595383644,-17.5,-0.0114475740119815,-17.5,-0.00999986752867699,-47.5,-0.00999985821545124,-47.5,-0.00999986100941896,-47.5,-0.00999986380338669,-47.5
-0.066261813044548,-17,-0.0102296052500606,-17,-0.00999986752867699,-47,-0.00999986100941896,-47,-0.00999986473470926,-47,-0.00999986287206411,-47
-0.0559732802212238,-16.5,-0.00924074463546276,-16.5,-0.00999986752867699,-46.5,-0.00999986287206411,-46.5,-0.00999986287206411,-46.5,-0.00999986473470926,-46.5
-0.0388350039720535,-16,-0.00841013249009848,-16,-0.00999986659735441,-46,-0.00999986100941896,-46,-0.00999986473470926,-46,-0.00999986473470926,-46
-0.0245080329477787,-15.5,-0.00769518734887242,-15.5,-0.00999986659735441,-45.5,-0.00999986380338669,-45.5,-0.00999986659735441,-45.5,-0.00999986473470926,-45.5
-0.0180246941745281,-15,-0.00706848129630089,-15,-0.00999986939132214,-45,-0.00999986380338669,-45,-0.00999986473470926,-45,-0.00999986287206411,-45
-0.014457699842751,-14.5,-0.00649111717939377,-14.5,-0.00999986752867699,-44.5,-0.00999986380338669,-44.5,-0.00999986566603184,-44.5,-0.00999986100941896,-44.5
-0.0121225100010633,-14,-0.00599543191492558,-14,-0.00999986939132214,-44,-0.00999986566603184,-44,-0.00999986473470926,-44,-0.00999986380338669,-44
-0.0104316342622042,-13.5,-0.00554118258878589,-13.5,-0.00999986752867699,-43.5,-0.00999986473470926,-43.5,-0.00999986845999956,-43.5,-0.00999986566603184,-43.5
-0.00912244990468025,-13,-0.00512252189218998,-13,-0.00999986473470926,-43,-0.00999986473470926,-43,-0.00999986752867699,-43,-0.00999986752867699,-43
-0.00806321017444134,-12.5,-0.00473458226770163,-12.5,-0.00999986752867699,-42.5,-0.00999986287206411,-42.5,-0.00999986473470926,-42.5,-0.00999986659735441,-42.5
-0.00717458128929138,-12,-0.0043728337623179,-12,-0.00999987218528986,-42,-0.00999986566603184,-42,-0.00999986752867699,-42,-0.00999986566603184,-42
-0.00637602852657437,-11.5,-0.00403404328972101,-11.5,-0.00999987218528986,-41.5,-0.00999986473470926,-41.5,-0.00999986752867699,-41.5,-0.00999986939132214,-41.5
-0.00571988569572568,-11,-0.00371510302647948,-11,-0.00999986939132214,-41,-0.00999986380338669,-41,-0.00999986752867699,-41,-0.00999986659735441,-41
-0.00513222767040134,-10.5,-0.00341368070803583,-10.5,-0.00999986845999956,-40.5,-0.00999986659735441,-40.5,-0.00999986752867699,-40.5,-0.00999986473470926,-40.5
-0.00460112746804953,-10,-0.00312786409631371,-10,-0.00999986939132214,-40,-0.00999986380338669,-40,-0.00999986473470926,-40,-0.00999986473470926,-40
-0.0041168755851686,-9.5,-0.00285602640360594,-9.5,-0.00999986939132214,-39.5,-0.00999986566603184,-39.5,-0.00999986659735441,-39.5,-0.00999986845999956,-39.5
-0.00367244379594922,-9,-0.00259682815521955,-9,-0.00999986939132214,-39,-0.00999986845999956,-39,-0.00999986752867699,-39,-0.00999986566603184,-39
-0.00326206674799323,-8.5,-0.0023492849431932,-8.5,-0.00999986939132214,-38.5,-0.00999986473470926,-38.5,-0.00999986566603184,-38.5,-0.00999986380338669,-38.5
-0.00288159656338394,-8,-0.00211242563091218,-8,-0.00999987218528986,-38,-0.00999986752867699,-38,-0.00999986939132214,-38,-0.00999986566603184,-38
-0.00252778618596494,-7.5,-0.00188562518451363,-7.5,-0.00999986939132214,-37.5,-0.00999986752867699,-37.5,-0.00999986659735441,-37.5,-0.00999986845999956,-37.5
-0.00219823443330824,-7,-0.00166846404317766,-7,-0.00999987218528986,-37,-0.00999986566603184,-37,-0.00999986939132214,-37,-0.00999986566603184,-37
-0.00189100357238203,-6.5,-0.00146062986459583,-6.5,-0.00999987218528986,-36.5,-0.00999986659735441,-36.5,-0.00999987311661243,-36.5,-0.00999986752867699,-36.5
-0.00160506367683411,-6,-0.00126222230028361,-6,-0.00999987032264471,-36,-0.00999986473470926,-36,-0.00999986752867699,-36,-0.00999986752867699,-36
-0.00133968389127404,-5.5,-0.0010733800008893,-5.5,-0.00999987218528986,-35.5,-0.00999986752867699,-35.5,-0.00999987032264471,-35.5,-0.00999986752867699,-35.5
-0.00109410646837205,-5,-0.000894672877620906,-5,-0.00999987497925758,-35,-0.00999986752867699,-35,-0.00999987218528986,-35,-0.00999986939132214,-35
-0.000869121926371008,-4.5,-0.000727033300790936,-4.5,-0.00999986939132214,-34.5,-0.00999986659735441,-34.5,-0.00999986845999956,-34.5,-0.00999986659735441,-34.5
-0.000665610132273287,-4,-0.000571518787182868,-4,-0.00999986752867699,-34,-0.00999987032264471,-34,-0.00999987218528986,-34,-0.00999986845999956,-34
-0.000486953969812021,-3.5,-0.000430491403676569,-3.5,-0.00999987218528986,-33.5,-0.00999986659735441,-33.5,-0.00999986939132214,-33.5,-0.00999986566603184,-33.5
-0.000335297401761636,-3,-0.000306047702906653,-3,-0.00999987032264471,-33,-0.00999987032264471,-33,-0.00999987218528986,-33,-0.00999986845999956,-33
-0.000212971193832345,-2.5,-0.000200990747543983,-2.5,-0.00999987311661243,-32.5,-0.00999986845999956,-32.5,-0.00999987591058016,-32.5,-0.00999986752867699,-32.5
-0.000121263976325281,-2,-0.000118112133350223,-2,-0.00999987311661243,-32,-0.00999987032264471,-32,-0.00999987497925758,-32,-0.00999987218528986,-32
-0.0000589084193052258,-1.5,-0.0000587972099310718,-1.5,-0.00999987218528986,-31.5,-0.00999986939132214,-31.5,-0.00999987032264471,-31.5,-0.00999986845999956,-31.5
-0.0000214110550587066,-1,-0.0000216026237467304,-1,-0.00999987311661243,-31,-0.00999987218528986,-31,-0.00999987218528986,-31,-0.00976303033530712,-31
-0.00000386965757570579,-0.5,-0.00000384536679121084,-0.5,-0.00999987497925758,-30.5,-0.00999986845999956,-30.5,-0.00999987311661243,-30.5,-0.00907182600349188,-30.5
-0.00000000009103584553,0,-0.00000000022470479644,0,-0.00999987218528986,-30,-0.00999986939132214,-30,-0.00999987497925758,-30,-0.00846356619149447,-30
0.00000390772174796439,0.5,0.00000384713121093228,0.5,-0.00999987311661243,-29.5,-0.00999987032264471,-29.5,-0.00999987497925758,-29.5,-0.00793035887181759,-29.5
0.0000222028629650595,1,0.0000216543885471765,1,-0.00999987218528986,-29,-0.00999986845999956,-29,-0.00999987497925758,-29,-0.00745953805744648,-29
0.0000624318636255339,1.5,0.00005942355710431,1.5,-0.00999987218528986,-28.5,-0.00999987218528986,-28.5,-0.00999987218528986,-28.5,-0.00703989062458277,-28.5
0.000132926244987175,2,0.000119288721180055,2,-0.00999987218528986,-28,-0.00999986939132214,-28,-0.00973002891987562,-28,-0.00666287960484624,-28
0.000238653548876755,2.5,0.000201991351787001,2.5,-0.00999987311661243,-27.5,-0.00999987032264471,-27.5,-0.0090217487886548,-27.5,-0.00632155267521739,-27.5
0.000378498312784359,3,0.000306142348563299,3,-0.00999987218528986,-27,-0.00999987032264471,-27,-0.00840021204203367,-27,-0.00600977288559079,-27
0.000548776297364384,3.5,0.00042915710946545,3.5,-0.00999987218528986,-26.5,-0.00999987032264471,-26.5,-0.0078548900783062,-26.5,-0.00572335859760642,-26.5
0.000744482153095305,4,0.000568450894206762,4,-0.00999987497925758,-26,-0.00999987218528986,-26,-0.00737278675660491,-26,-0.00545851420611143,-26
0.000964082952123135,4.5,0.000721818651072681,4.5,-0.00999987218528986,-25.5,-0.00999987311661243,-25.5,-0.00694254552945495,-25.5,-0.0052125658839941,-25.5
0.00120241357944906,5,0.000887441216036677,5,-0.00999987591058016,-25,-0.00999986845999956,-25,-0.00655500357970595,-25,-0.00498291943222284,-25
0.00146002799738199,5.5,0.00106407608836889,5.5,-0.00999987591058016,-24.5,-0.00950383767485619,-24.5,-0.00620367424562573,-24.5,-0.00476766796782613,-24.5
0.00173680542502552,6,0.00125072279479355,6,-0.00999987777322531,-24,-0.00880196411162615,-24,-0.00588234420865774,-24,-0.00456495257094502,-24
0.0020326622761786,6.5,0.00144675746560097,6.5,-0.00999987870454788,-23.5,-0.00818642880767584,-23.5,-0.00558668747544289,-23.5,-0.00437331013381481,-23.5
0.00234927586279809,7,0.0016519483178854,7,-0.00999987777322531,-23,-0.00764339929446578,-23,-0.00531304115429521,-23,-0.0041915443725884,-23
0.00268780789338052,7.5,0.00186620699241757,7.5,-0.00999987591058016,-22.5,-0.00716012762859464,-22.5,-0.00505827320739627,-22.5,-0.00401865737512708,-22.5
0.00304997735656798,8,0.00208976771682501,8,-0.00999987963587046,-22,-0.00672619929537177,-22,-0.00481990398839116,-22,-0.00385385937988758,-22
0.00343771302141249,8.5,0.00232292711734772,8.5,-0.00999987591058016,-21.5,-0.00633315416052938,-21.5,-0.00459577888250351,-21.5,-0.00369634572416544,-21.5
0.00385523540899158,9,0.00256624887697399,9,-0.00969629362225533,-21,-0.00597446598112583,-21,-0.00438442872837186,-21,-0.00354545959271491,-21
0.00430834339931607,9.5,0.00282048899680376,9.5,-0.00893344730138779,-20.5,-0.00564491283148527,-20.5,-0.00418434990569949,-20.5,-0.0034005562774837,-20.5
0.00479890219867229,10,0.00308666937053204,10,-0.00826259795576334,-20,-0.00534008024260402,-20,-0.00399444624781609,-20,-0.00326102552935481,-20
0.00533483689650893,10.5,0.0033658086322248,10.5,-0.00767119927331805,-19.5,-0.00505724269896746,-19.5,-0.00381399528123438,-19.5,-0.00312679400667548,-19.5
0.00592990918084979,11,0.00365948514081538,11,-0.00714306207373738,-19,-0.00479246722534299,-19,-0.00364138511940837,-19,-0.00299693061970174,-19
0.00659620156511664,11.5,0.00396941462531686,11.5,-0.00666844425722957,-18.5,-0.00454400945454836,-18.5,-0.00347618665546179,-18.5,-0.00287133338861167,-18.5
0.00734960241243243,12,0.00429752934724093,12,-0.00623795064166188,-18,-0.0043095494620502,-18,-0.00331756146624684,-18,-0.00274959951639175,-18
0.0082116462290287,12.5,0.00464673712849617,12.5,-0.00584471132606268,-17.5,-0.00408783508464694,-17.5,-0.00316516123712063,-17.5,-0.00263154227286577,-17.5
0.00926818139851093,13,0.00501991948112845,13,-0.00548292510211468,-17,-0.00387732032686472,-17,-0.00301834987476468,-17,-0.00251686898991466,-17
0.0104618854820728,13.5,0.00542118353769183,13.5,-0.00514778774231672,-16.5,-0.00367678073234856,-16.5,-0.00287658185698092,-16.5,-0.00240525370463729,-16.5
0.011951144784689,14,0.00585544854402542,14,-0.00483576720580459,-16,-0.0034854335244745,-16,-0.00273957103490829,-16,-0.00229668314568698,-16
0.0139323389157653,14.5,0.00632903585210443,14.5,-0.00454356055706739,-15.5,-0.00330206332728267,-15.5,-0.0026067818980664,-15.5,-0.00219079083763063,-15.5
0.0167649257928133,15,0.00685049500316381,15,-0.00426878081634641,-15,-0.00312614091672003,-15,-0.00247804168611765,-15,-0.00208748457953334,-15
0.0215349160134792,15.5,0.00743055297061801,15.5,-0.00400944659486413,-14.5,-0.00295701762661338,-14.5,-0.0023530051112175,-14.5,-0.00198660604655743,-14.5
0.0370547063648701,16,0.00808521825820208,16,-0.00376517768017948,-14,-0.00279504200443625,-14,-0.00223220535553992,-14,-0.00188858970068395,-14
0.0765911266207695,16.5,0.00883552618324757,16.5,-0.0035314669366926,-13.5,-0.00263771507889032,-13.5,-0.00211386545561254,-13.5,-0.00179206125903875,-13.5
0.0849948525428772,17,0.00974939484149218,17,-0.0033084109891206,-13,-0.0024854529183358,-13,-0.0019984757527709,-13,-0.00169752526562661,-13
0.0910669043660164,17.5,0.0107991276308894,17.5,-0.00309522612951696,-12.5,-0.00233799545094371,-12.5,-0.001885941834189,-12.5,-0.00160491070710123,-12.5
0.0948648750782013,18,0.0121195074170828,18,-0.00289085367694497,-12,-0.00219497177749872,-12,-0.00177602597977966,-12,-0.0015141183976084,-12
0.0954077988862991,18.5,0.0138758076354861,18.5,-0.00269454042427242,-11.5,-0.00205605756491423,-11.5,-0.00166863994672894,-11.5,-0.00142506277188659,-11.5
0.092329815030098,19,0.0164842456579208,19,-0.00250557973049581,-11,-0.00192100368440151,-11,-0.0015636378666386,-11,-0.00133770145475864,-11
0.0889817774295807,19.5,0.0214836113154888,19.5,-0.00232336763292551,-10.5,-0.00178957125172019,-10.5,-0.00146090029738843,-10.5,-0.00125193374697119,-10.5
0.0870100036263466,20,0.0416354015469551,20,-0.00214742496609688,-10,-0.00166158797219396,-10,-0.00136037915945053,-10,-0.00116774742491543,-10
,,,,-0.00197714962996542,-9.5,-0.00153680064249784,-9.5,-0.00126187829300761,-9.5,-0.00108503410592675,-9.5
,,,,-0.00181238423101604,-9,-0.00141515140421689,-9,-0.00116543960757554,-9,-0.00100381392985582,-9
,,,,-0.00165287114214152,-8.5,-0.00129655457567424,-8.5,-0.00107101921457797,-8.5,-0.000924108666367829,-8.5
,,,,-0.00149827334098518,-8,-0.00118083413690329,-8,-0.000978524214588106,-8,-0.000845840957481414,-8
,,,,-0.00134853832423687,-7.5,-0.00106807076372206,-7.5,-0.000888051115907729,-7.5,-0.000769119360484183,-7.5
,,,,-0.0012035375693813,-7,-0.000958192744292319,-7,-0.000799577101133764,-7,-0.000693702371791005,-7
,,,,-0.00106332043651491,-6.5,-0.00085134943947196,-6.5,-0.000713210087269545,-6.5,-0.000620204722508788,-6.5
,,,,-0.000928274763282388,-6,-0.000747853133361787,-6,-0.000629023590590805,-6,-0.000548563897609711,-6
,,,,-0.000798210501670837,-5.5,-0.000647335953544825,-5.5,-0.000547381758224219,-5.5,-0.000478717964142561,-5.5
,,,,-0.00067354179918766,-5,-0.000550859374925494,-5,-0.000468428654130548,-5,-0.000411006534704939,-5
,,,,-0.00055544578935951,-4.5,-0.000458456226624548,-4.5,-0.000392449233913794,-4.5,-0.00034569509443827,-4.5
,,,,-0.000444499106379226,-4,-0.000370935042155907,-4,-0.000320060615194961,-4,-0.000283255212707445,-4
,,,,-0.000341902778018266,-3.5,-0.00028907711384818,-3.5,-0.000251860008575022,-3.5,-0.00022420659661293,-3.5
,,,,-0.000249345990596339,-3,-0.000214167361264117,-3,-0.000188865495147184,-3,-0.000169350052601658,-3
,,,,-0.000168939441209659,-2.5,-0.000147856771945953,-2.5,-0.000132376764668152,-2.5,-0.000119773721962702,-2.5
,,,,-0.000102940248325467,-2,-0.0000920578022487462,-2,-0.0000839008134789765,-2,-0.0000767506426200271,-2
,,,,-0.0000531874829903245,-1.5,-0.0000486340395582374,-1.5,-0.0000451853920822032,-1.5,-0.0000418445742980111,-1.5
,,,,-0.0000201658567675622,-1,-0.000018810116671375,-1,-0.0000177571091626305,-1,-0.0000166528534464305,-1
,,,,-0.00000368357041224954,-0.5,-0.0000034836518807424,-0.5,-0.00000331320438817784,-0.5,-0.00000313625605485868,-0.5
,,,,-0.00000000247731568592,0,-0.00000000320581250435,0,-0.00000000298459634784,0,-0.00000000080553197446,0
,,,,0.0000037511779282795,0.5,0.00000353642963091261,0.5,0.00000336061816597066,0.5,0.00000318074125971179,0.5
,,,,0.0000203331401280593,1,0.0000189111779036466,1,0.0000177913170773536,1,0.0000166968475241447,1
,,,,0.0000534514765604399,1.5,0.0000487010111100972,1.5,0.0000450388324679807,1.5,0.0000417641895182896,1.5
,,,,0.000103271515399683,2,0.0000918975056265481,2,0.0000834416277939454,2,0.0000764490177971311,2
,,,,0.000169262391864322,2.5,0.000147458194987848,2.5,0.000131392982439138,2.5,0.000119173564598896,2.5
,,,,0.000249430653639138,3,0.000213427148992196,3,0.000187305937288329,3,0.000168470389326103,3
,,,,0.000341574748745188,3.5,0.000287953153019771,3.5,0.000249625853030011,3.5,0.000222991176997311,3.5
,,,,0.00044354418059811,4,0.000369427085388452,4,0.000317087513394654,4,0.000281707034446299,4
,,,,0.000553772202692926,4.5,0.000456531095551327,4.5,0.000388724613003433,4.5,0.000343797088135034,4.5
,,,,0.000671108136884868,5,0.000548491603694856,5,0.000463983800727874,5,0.000408735271776095,5
,,,,0.000794572522863746,5.5,0.000644580752123147,5.5,0.000542229041457176,5.5,0.000476078392239288,5.5
,,,,0.000923583458643407,6,0.000744358578231186,6,0.000623188854660839,6,0.000545611314009875,6
,,,,0.00105747161433101,6.5,0.000847319257445633,6.5,0.00070642662467435,6.5,0.000616885023191571,6.5
,,,,0.00119638780597597,7,0.000953576469328254,7,0.000792070059105754,7,0.000690043496433646,7
,,,,0.00134000356774777,7.5,0.00106276944279671,7.5,0.000879804720170796,7.5,0.000764841330237687,7.5
,,,,0.00148816499859095,8,0.00117477343883365,8,0.00096956902416423,8,0.000841171597130597,8
,,,,0.00164099142421037,8.5,0.00128964229952544,8.5,0.00106122181750834,8.5,0.000919056416023523,8.5
,,,,0.00179851171560586,9,0.00140735926106572,9,0.00115480262320489,9,0.000998319475911558,9
,,,,0.0019610186573118,9.5,0.00152798357885331,9.5,0.00125037773977965,9.5,0.0010790788801387,9.5
,,,,0.00212872517295182,10,0.00165163958445191,10,0.00134796451311558,10,0.00116132549010217,10
,,,,0.00230181496590376,10.5,0.00177836278453469,10.5,0.00144755048677325,10.5,0.00124503951519728,10.5
,,,,0.00248093996196985,11,0.00190844887401909,11,0.00154929619748145,11,0.00133032537996769,11
,,,,0.00266506033949554,11.5,0.00204099505208433,11.5,0.00165247812401503,11.5,0.00141654000617564,11.5
,,,,0.00285728788003325,12,0.00217814813368022,12,0.00175863818731159,12,0.00150498899165541,12
,,,,0.00305694760754704,12.5,0.00231916224583983,12.5,0.00186720432247967,12.5,0.00159519806038588,12.5
,,,,0.00326500390656292,13,0.00246443273499608,13,0.00197834451682866,13,0.0016871428815648,13
,,,,0.00348212430253625,13.5,0.00261430442333221,13.5,0.00209220731630921,13.5,0.00178096687886864,13.5
,,,,0.00370910135097802,14,0.00276888767257333,14,0.00220883334986866,14,0.00187667261343449,14
,,,,0.00394731760025024,14.5,0.00292879273183644,14.5,0.00232857512310147,14.5,0.00197447859682143,14.5
,,,,0.00419796863570809,15,0.00309445173479617,15,0.00245153671130538,15,0.00207442394457757,15
,,,,0.00446282792836428,15.5,0.00326639390550554,15.5,0.00257802964188159,15.5,0.00217667710967362,15.5
,,,,0.00474365102127194,16,0.00344527582637966,16,0.00270834472030401,16,0.00228137732483447,16
,,,,0.00504243932664394,16.5,0.00363155920058489,16.5,0.00284259207546711,16.5,0.00238859909586608,16.5
,,,,0.00536237005144358,17,0.00382628967054188,17,0.00298131466843188,17,0.00249867234379053,17
,,,,0.00570667861029506,17.5,0.00403017178177834,17.5,0.00312466057948768,17.5,0.0026116818189621,17.5
,,,,0.00607966398820281,18,0.00424432940781117,18,0.00327312480658293,18,0.00272785010747612,18
,,,,0.00648707943037152,18.5,0.00447011645883322,18.5,0.00342731457203627,18.5,0.00284751574508846,18.5
,,,,0.00693548796698451,19,0.00470874039456248,19,0.00358755956403911,19,0.00297079188749194,19
,,,,0.00743473926559091,19.5,0.00496212812140584,19.5,0.00375457643531263,19.5,0.00309807318262756,19.5
,,,,0.00799683015793562,20,0.00523172924295068,20,0.00392865156754851,20,0.00322934938594699,20
,,,,0.0086428439244628,20.5,0.00552113493904471,20.5,0.00411120196804404,20.5,0.00336551293730736,20.5
,,,,0.0093988161534071,21,0.00583282159641385,21,0.00430277036502957,21,0.00350664043799043,21
,,,,0.0100000612437725,21.5,0.0061709051951766,21.5,0.00450456934049726,21.5,0.00365329603664577,21.5
,,,,0.0100000640377402,22,0.0065404255874455,22,0.00471770064905286,22,0.00380617170594633,22
,,,,0.0100000621750951,22.5,0.00694754905998707,22.5,0.00494359619915485,22.5,0.00396535592153668,22.5
,,,,0.010000066831708,23,0.00740124005824328,23,0.00518386904150248,23,0.0041317124851048,23
,,,,0.0100000621750951,23.5,0.00791328307241201,23.5,0.00544082140550017,23.5,0.00430597551167011,23.5
,,,,0.0100000584498048,24,0.00850137881934643,24,0.00571716856211424,24,0.00448918202891946,24
,,,,0.0100000621750951,24.5,0.0091917747631669,24.5,0.00601581484079361,24.5,0.00468226987868547,24.5
,,,,0.0100000593811274,25,0.0100000649690628,25,0.00634053023532033,25,0.00488628167659044,25
,,,,0.0100000584498048,25.5,0.0100000640377402,25.5,0.00669731991365552,25.5,0.00510287936776876,25.5
,,,,0.0100000621750951,26,0.0100000649690628,26,0.00709250289946795,26,0.00533349020406604,26
,,,,0.0100000621750951,26.5,0.0100000659003854,26.5,0.00753563456237316,26.5,0.00558034004643559,26.5
,,,,0.0100000612437725,27,0.0100000649690628,27,0.00803995132446289,27,0.00584593834355474,27
,,,,0.0100000612437725,27.5,0.0100000621750951,27.5,0.00862499885261059,27.5,0.00613313820213079,27.5
,,,,0.0100000593811274,28,0.0100000612437725,28,0.00932045467197895,28,0.00644632568582892,28
,,,,0.0100000593811274,28.5,0.0100000621750951,28.5,0.0100000705569983,28.5,0.0067903739400208,28.5
,,,,0.0100000584498048,29,0.0100000612437725,29,0.010000066831708,29,0.00717250537127256,29
,,,,0.0100000612437725,29.5,0.0100000640377402,29.5,0.0100000696256757,29.5,0.00760160759091377,29.5
,,,,0.0100000547245145,30,0.0100000659003854,30,0.0100000640377402,30,0.00809108838438988,30
,,,,0.0100000537931919,30.5,0.0100000621750951,30.5,0.0100000649690628,30.5,0.00866041239351034,30.5
,,,,0.0100000547245145,31,0.0100000621750951,31,0.0100000640377402,31,0.00933915376663208,31
,,,,0.0100000593811274,31.5,0.0100000593811274,31.5,0.0100000593811274,31.5,0.0100000696256757,31.5
,,,,0.0100000584498048,32,0.0100000593811274,32,0.0100000593811274,32,0.0100000696256757,32
,,,,0.0100000547245145,32.5,0.0100000593811274,32.5,0.0100000593811274,32.5,0.0100000696256757,32.5
,,,,0.0100000584498048,33,0.0100000584498048,33,0.0100000612437725,33,0.0100000677630305,33
,,,,0.0100000537931919,33.5,0.0100000547245145,33.5,0.0100000649690628,33.5,0.0100000696256757,33.5
,,,,0.0100000537931919,34,0.0100000547245145,34,0.0100000612437725,34,0.010000073350966,34
,,,,0.0100000565871596,34.5,0.0100000565871596,34.5,0.0100000612437725,34.5,0.0100000696256757,34.5
,,,,0.0100000537931919,35,0.0100000565871596,35,0.0100000584498048,35,0.010000073350966,35
,,,,0.0100000500679016,35.5,0.0100000528618693,35.5,0.0100000612437725,35.5,0.010000073350966,35.5
,,,,0.0100000547245145,36,0.0100000537931919,36,0.0100000593811274,36,0.0100000696256757,36
,,,,0.0100000519305468,36.5,0.0100000584498048,36.5,0.0100000584498048,36.5,0.0100000677630305,36.5
,,,,0.0100000528618693,37,0.0100000547245145,37,0.0100000621750951,37,0.010000066831708,37
,,,,0.0100000472739339,37.5,0.0100000565871596,37.5,0.0100000612437725,37.5,0.010000066831708,37.5
,,,,0.0100000528618693,38,0.0100000584498048,38,0.0100000621750951,38,0.010000066831708,38
,,,,0.010000049136579,38.5,0.0100000500679016,38.5,0.0100000593811274,38.5,0.0100000621750951,38.5
,,,,0.0100000472739339,39,0.0100000537931919,39,0.0100000640377402,39,0.0100000621750951,39
,,,,0.0100000472739339,39.5,0.0100000537931919,39.5,0.0100000621750951,39.5,0.0100000659003854,39.5
,,,,0.0100000500679016,40,0.0100000537931919,40,0.0100000612437725,40,0.0100000677630305,40
,,,,0.0100000500679016,40.5,0.0100000547245145,40.5,0.0100000584498048,40.5,0.0100000649690628,40.5
,,,,0.0100000472739339,41,0.0100000547245145,41,0.0100000584498048,41,0.0100000621750951,41
,,,,0.0100000472739339,41.5,0.0100000547245145,41.5,0.0100000593811274,41.5,0.0100000659003854,41.5
,,,,0.0100000454112887,42,0.0100000500679016,42,0.0100000556558371,42,0.0100000640377402,42
,,,,0.0100000509992242,42.5,0.0100000509992242,42.5,0.0100000556558371,42.5,0.0100000640377402,42.5
,,,,0.0100000435486436,43,0.0100000519305468,43,0.0100000537931919,43,0.0100000659003854,43
,,,,0.0100000444799662,43.5,0.0100000500679016,43.5,0.0100000519305468,43.5,0.0100000621750951,43.5
,,,,0.010000049136579,44,0.0100000509992242,44,0.0100000528618693,44,0.0100000649690628,44
,,,,0.0100000454112887,44.5,0.0100000472739339,44.5,0.0100000500679016,44.5,0.0100000584498048,44.5
,,,,0.0100000454112887,45,0.0100000472739339,45,0.010000049136579,45,0.0100000593811274,45
,,,,0.010000042617321,45.5,0.0100000472739339,45.5,0.0100000528618693,45.5,0.0100000584498048,45.5
,,,,0.0100000435486436,46,0.0100000454112887,46,0.010000049136579,46,0.0100000621750951,46
,,,,0.0100000472739339,46.5,0.0100000472739339,46.5,0.0100000509992242,46.5,0.0100000593811274,46.5
,,,,0.0100000435486436,47,0.010000042617321,47,0.010000049136579,47,0.0100000584498048,47
,,,,0.0100000435486436,47.5,0.0100000472739339,47.5,0.0100000519305468,47.5,0.0100000565871596,47.5
,,,,0.0100000435486436,48,0.0100000454112887,48,0.0100000500679016,48,0.0100000612437725,48
,,,,0.0100000435486436,48.5,0.0100000444799662,48.5,0.0100000472739339,48.5,0.0100000584498048,48.5
,,,,0.0100000407546759,49,0.010000042617321,49,0.010000049136579,49,0.0100000565871596,49
,,,,0.0100000398233533,49.5,0.0100000407546759,49.5,0.0100000500679016,49.5,0.0100000593811274,49.5
,,,,0.010000042617321,50,0.010000042617321,50,0.010000049136579,50,0.0100000612437725,50
